patient_id,t_h,t_norm,beta,y_nn
synth2,335.1,1.39625,0.2,0.1921328648679724
synth2,336.1,1.4004166666666669,0.2,0.19254906547980374
synth2,337.1,1.4045833333333335,0.2,0.19296038682881814
synth2,338.1,1.4087500000000002,0.2,0.1933668799701601
synth2,339.1,1.4129166666666668,0.2,0.19376859573923505
synth2,340.1,1.4170833333333335,0.2,0.19416558474130421
synth2,341.1,1.4212500000000001,0.2,0.19455789734156287
synth2,342.1,1.4254166666666668,0.2,0.19494558365568654
synth2,343.1,1.4295833333333334,0.2,0.195328693540837
synth2,344.1,1.43375,0.2,0.19570727658710696
synth2,345.1,1.4379166666666667,0.2,0.19608138210939668
synth2,346.1,1.4420833333333334,0.2,0.19645105913970654
synth2,347.1,1.44625,0.2,0.19681635641983455
synth2,348.1,1.4504166666666667,0.2,0.19717732239446573
synth2,349.1,1.4545833333333333,0.2,0.19753400520464046
synth2,350.1,1.45875,0.2,0.19788645268159352
synth2,351.1,1.4629166666666669,0.2,0.19823471234094658
synth2,352.1,1.4670833333333335,0.2,0.19857883137725063
synth2,353.1,1.4712500000000002,0.2,0.19891885665885903
synth2,354.1,1.4754166666666668,0.2,0.19925483472312722
synth2,355.1,1.4795833333333335,0.2,0.19958681177192442
synth2,356.1,1.4837500000000001,0.2,0.19991483366745086
synth2,357.1,1.4879166666666668,0.2,0.20023894592834532
synth2,358.1,1.4920833333333334,0.2,0.2005591937260792
synth2,359.1,1.49625,0.2,0.20087562188162278
synth2,360.1,1.5004166666666667,0.2,0.2011882748623787
synth2,361.1,1.5045833333333334,0.2,0.2014971967793691
synth2,362.1,1.50875,0.2,0.20180243138467124
synth2,363.1,1.5129166666666667,0.2,0.20210402206909184
synth2,364.1,1.5170833333333333,0.2,0.20240201186007192
synth2,365.1,1.52125,0.2,0.20269644341981266
synth2,366.1,1.5254166666666669,0.2,0.20298735904361723
synth2,367.1,1.5295833333333335,0.2,0.20327480065843767
synth2,368.1,1.5337500000000002,0.2,0.20355880982162322
synth2,369.1,1.5379166666666668,0.2,0.20383942771985739
synth2,370.1,1.5420833333333335,0.2,0.20411669516828293
synth2,371.1,1.5462500000000001,0.2,0.20439065260980202
synth2,372.1,1.5504166666666668,0.2,0.20466134011455042
synth2,373.1,1.5545833333333334,0.2,0.20492879737953312
synth2,374.1,1.55875,0.2,0.20519306372842216
synth2,375.1,1.5629166666666667,0.2,0.20545417811150227
synth2,376.1,1.5670833333333334,0.2,0.20571217910576614
synth2,377.1,1.57125,0.2,0.2059671049151498
synth2,378.1,1.5754166666666667,0.2,0.20621899337089994
synth2,379.1,1.5795833333333333,0.2,0.2064678819320741
synth2,380.1,1.58375,0.2,0.20671380768616263
synth2,381.1,1.5879166666666669,0.2,0.20695680734982996
synth2,382.1,1.5920833333333335,0.2,0.20719691726976971
synth2,383.1,1.5962500000000002,0.2,0.2074341734236693
synth2,384.1,1.6004166666666668,0.2,0.20766861142127793
synth2,385.1,1.6045833333333335,0.2,0.20790026650557375
synth2,386.1,1.6087500000000001,0.2,0.20812917355402866
synth2,387.1,1.6129166666666668,0.2,0.20835536707996075
synth2,388.1,1.6170833333333334,0.2,0.20857888123397625
synth2,389.1,1.62125,0.2,0.208799749805493
synth2,390.1,1.6254166666666667,0.2,0.2090180062243409
synth2,391.1,1.6295833333333334,0.2,0.20923368356244304
synth2,392.1,1.63375,0.2,0.20944681453555955
synth2,393.1,1.6379166666666667,0.2,0.20965743150510888
synth2,394.1,1.6420833333333333,0.2,0.2098655664800448
synth2,395.1,1.64625,0.2,0.2100712511188002
synth2,396.1,1.6504166666666669,0.2,0.2102745167312864
synth2,397.1,1.6545833333333335,0.2,0.21047539428094672
synth2,398.1,1.6587500000000002,0.2,0.21067391438686367
synth2,399.1,1.6629166666666668,0.2,0.210870107325912
synth2,400.1,1.6670833333333335,0.2,0.21106400303496142
synth2,401.1,1.6712500000000001,0.2,0.21125563111311838
synth2,402.1,1.6754166666666668,0.2,0.21144502082401165
synth2,403.1,1.6795833333333334,0.2,0.2116322010981146
synth2,404.1,1.68375,0.2,0.21181720053510278
synth2,405.1,1.6879166666666667,0.2,0.21200004740624553
synth2,406.1,1.6920833333333334,0.2,0.2121807696568286
synth2,407.1,1.69625,0.2,0.2123593949086032
synth2,408.1,1.7004166666666667,0.2,0.21253595046226567
synth2,409.1,1.7045833333333333,0.2,0.21271046329995777
synth2,410.1,1.70875,0.2,0.2128829600877912
synth2,411.1,1.7129166666666669,0.2,0.2130534671783942
synth2,412.1,1.7170833333333335,0.2,0.21322201061347262
synth2,413.1,1.7212500000000002,0.2,0.21338861612639376
synth2,414.1,1.7254166666666668,0.2,0.21355330914477952
synth2,415.1,1.7295833333333335,0.2,0.21371611479311853
synth2,416.1,1.7337500000000001,0.2,0.21387705789538636
synth2,417.1,1.7379166666666668,0.2,0.21403616297767802
synth2,418.1,1.7420833333333334,0.2,0.21419345427084982
synth2,419.1,1.74625,0.2,0.21434895571316742
synth2,420.1,1.7504166666666667,0.2,0.21450269095296173
synth2,421.1,1.7545833333333334,0.2,0.2146546833512887
synth2,422.1,1.75875,0.2,0.214804955984593
synth2,423.1,1.7629166666666667,0.2,0.2149535316473741
synth2,424.1,1.7670833333333333,0.2,0.215100432854855
synth2,425.1,1.77125,0.2,0.2152456818456489
synth2,426.1,1.7754166666666669,0.2,0.21538930058442687
synth2,427.1,1.7795833333333335,0.2,0.21553131076458293
synth2,428.1,1.7837500000000002,0.2,0.2156717338108962
synth2,429.1,1.7879166666666668,0.2,0.21581059088218935
synth2,430.1,1.7920833333333335,0.2,0.215947902873983
synth2,431.1,1.7962500000000001,0.2,0.21608369042114384
synth2,432.1,1.8004166666666668,0.2,0.2162179739005257
synth2,433.1,1.8045833333333334,0.2,0.21635077343360629
synth2,434.1,1.80875,0.2,0.21648210888911198
synth2,435.1,1.8129166666666667,0.2,0.21661199988563762
synth2,436.1,1.8170833333333334,0.2,0.2167404657942549
synth2,437.1,1.82125,0.2,0.2168675257411116
synth2,438.1,1.8254166666666667,0.2,0.21699319861001967
synth2,439.1,1.8295833333333333,0.2,0.2171175030450332
synth2,440.1,1.83375,0.2,0.21724045745301349
synth2,441.1,1.8379166666666669,0.2,0.21736208000618237
synth2,442.1,1.8420833333333335,0.2,0.21748238864466315
synth2,443.1,1.8462500000000002,0.2,0.21760140107900802
synth2,444.1,1.8504166666666668,0.2,0.21771913479270977
synth2,445.1,1.8545833333333335,0.2,0.21783560704470467
synth2,446.1,1.8587500000000001,0.2,0.21795083487185413
synth2,447.1,1.8629166666666668,0.2,0.21806483509141572
synth2,448.1,1.8670833333333334,0.2,0.2181776243034993
synth2,449.1,1.87125,0.2,0.21828921889350308
synth2,450.1,1.8754166666666667,0.2,0.2183996350345394
synth2,451.1,1.8795833333333334,0.2,0.21850888868983934
synth2,452.1,1.88375,0.2,0.21861699561514494
synth2,453.1,1.8879166666666667,0.2,0.21872397136108032
synth2,454.1,1.8920833333333333,0.2,0.21882983127550998
synth2,455.1,1.89625,0.2,0.21893459050587666
synth2,456.1,1.9004166666666669,0.2,0.21903826400152254
synth2,457.1,1.9045833333333335,0.2,0.2191408665159946
synth2,458.1,1.9087500000000002,0.2,0.21924241260932834
synth2,459.1,1.9129166666666668,0.2,0.2193429166503171
synth2,460.1,1.9170833333333335,0.2,0.21944239281876118
synth2,461.1,1.9212500000000001,0.2,0.2195408551076989
synth2,462.1,1.9254166666666668,0.2,0.21963831732561945
synth2,463.1,1.9295833333333334,0.2,0.2197347930986568
synth2,464.1,1.93375,0.2,0.2198302958727654
synth2,465.1,1.9379166666666667,0.2,0.21992483891587697
synth2,466.1,1.9420833333333334,0.2,0.22001843532003734
synth2,467.1,1.94625,0.2,0.22011109800352632
synth2,468.1,1.9504166666666667,0.2,0.22020283971295676
synth2,469.1,1.9545833333333333,0.2,0.2202936730253557
synth2,470.1,1.95875,0.2,0.22038361035022574
synth2,471.1,1.9629166666666669,0.2,0.22047266393158788
synth2,472.1,1.9670833333333335,0.2,0.22056084585000474
synth2,473.1,1.9712500000000002,0.2,0.22064816802458442
synth2,474.1,1.9754166666666668,0.2,0.22073464221496655
synth2,475.1,1.9795833333333335,0.2,0.2208202800232875
synth2,476.1,1.9837500000000001,0.2,0.2209050928961271
synth2,477.1,1.9879166666666668,0.2,0.22098909212643722
synth2,478.1,1.9920833333333334,0.2,0.2210722888554491
synth2,479.1,1.99625,0.2,0.221154694074564
synth2,480.1,2.0004166666666667,0.2,0.22123631862722376
synth2,481.1,2.0045833333333336,0.2,0.22131717321076083
synth2,482.1,2.00875,0.2,0.22139726837823284
synth2,483.1,2.012916666666667,0.2,0.22147661454023546
synth2,484.1,2.0170833333333333,0.2,0.22155522196669722
synth2,485.1,2.02125,0.2,0.22163310078865567
synth2,486.1,2.0254166666666666,0.2,0.2217102610000162
synth2,487.1,2.0295833333333335,0.2,0.2217867124592888
synth2,488.1,2.03375,0.2,0.22186246489131048
synth2,489.1,2.037916666666667,0.2,0.22193752788894608
synth2,490.1,2.0420833333333333,0.2,0.22201191091477268
synth2,491.1,2.04625,0.2,0.22208562330274492
synth2,492.1,2.0504166666666666,0.2,0.22215867425984143
synth2,493.1,2.0545833333333334,0.2,0.22223107286769497
synth2,494.1,2.0587500000000003,0.2,0.22230282808420412
synth2,495.1,2.0629166666666667,0.2,0.22237394874512462
synth2,496.1,2.0670833333333336,0.2,0.2224444435656476
synth2,497.1,2.07125,0.2,0.22251432114195593
synth2,498.1,2.075416666666667,0.2,0.22258358995276514
synth2,499.1,2.0795833333333333,0.2,0.222652258360847
synth2,500.1,2.08375,0.2,0.22272033461453444
synth2,501.1,2.0879166666666666,0.2,0.22278782684921153
synth2,502.1,2.0920833333333335,0.2,0.2228547430887835
synth2,503.1,2.09625,0.2,0.2229210912471326
synth2,504.1,2.100416666666667,0.2,0.22298687912955567
synth2,505.1,2.1045833333333333,0.2,0.22305211443418543
synth2,506.1,2.10875,0.2,0.22311680475339452
synth2,507.1,2.1129166666666666,0.2,0.2231809575751846
synth2,508.1,2.1170833333333334,0.2,0.2232445802845581
synth2,509.1,2.1212500000000003,0.2,0.2233076801648739
synth2,510.1,2.1254166666666667,0.2,0.2233702643991864
synth2,511.1,2.1295833333333336,0.2,0.22343234007157092
synth2,512.1,2.13375,0.2,0.22349391416843115
synth2,513.1,2.137916666666667,0.2,0.22355499357979053
synth2,514.1,2.1420833333333333,0.2,0.22361558510057142
synth2,515.1,2.14625,0.2,0.2236756954318548
synth2,516.1,2.1504166666666666,0.2,0.22373533118212838
synth2,517.1,2.1545833333333335,0.2,0.22379449886851663
synth2,518.1,2.15875,0.2,0.22385320491799776
synth2,519.1,2.162916666666667,0.2,0.22391145566860543
synth2,520.1,2.1670833333333333,0.2,0.22396925737061607
synth2,521.1,2.17125,0.2,0.22402661618772077
synth2,522.1,2.1754166666666666,0.2,0.22408353819818316
synth2,523.1,2.1795833333333334,0.2,0.22414002939598376
synth2,524.1,2.1837500000000003,0.2,0.22419609569194918
synth2,525.1,2.1879166666666667,0.2,0.2242517429148689
synth2,526.1,2.1920833333333336,0.2,0.2243069768125956
synth2,527.1,2.19625,0.2,0.22436180305313444
synth2,528.1,2.200416666666667,0.2,0.2244162272257173
synth2,529.1,2.2045833333333333,0.2,0.22447025484186356
synth2,530.1,2.20875,0.2,0.22452389133642894
synth2,531.1,2.2129166666666666,0.2,0.22457714206863977
synth2,532.1,2.2170833333333335,0.2,0.22463001232311372
synth2,533.1,2.22125,0.2,0.2246825073108704
synth2,534.1,2.225416666666667,0.2,0.22473463217032666
synth2,535.1,2.2295833333333333,0.2,0.2247863919682792
synth2,536.1,2.23375,0.2,0.22483779170087673
synth2,537.1,2.2379166666666666,0.2,0.22488883629457865
synth2,538.1,2.2420833333333334,0.2,0.2249395306070999
synth2,539.1,2.2462500000000003,0.2,0.22498987942834764
synth2,540.1,2.2504166666666667,0.2,0.22503988748134146
synth2,541.1,2.2545833333333336,0.2,0.22508955942312558
synth2,542.1,2.25875,0.2,0.22513889984566615
synth2,543.1,2.262916666666667,0.2,0.22518791327674037
synth2,544.1,2.2670833333333333,0.2,0.22523660418081098
synth2,545.1,2.27125,0.2,0.2252849769598911
synth2,546.1,2.2754166666666666,0.2,0.22533303595439794
synth2,547.1,2.2795833333333335,0.2,0.22538078544399484
synth2,548.1,2.28375,0.2,0.22542822964842285
synth2,549.1,2.287916666666667,0.2,0.2254753727283212
synth2,550.1,2.2920833333333333,0.2,0.2255222187860377
synth2,551.1,2.29625,0.2,0.22556877186642668
synth2,552.1,2.3004166666666666,0.2,0.2256150359576399
synth2,553.1,2.3045833333333334,0.2,0.22566101499190333
synth2,554.1,2.3087500000000003,0.2,0.22570671284628688
synth2,555.1,2.3129166666666667,0.2,0.22575213334346197
synth2,556.1,2.3170833333333336,0.2,0.22579728025244994
synth2,557.1,2.32125,0.2,0.2258421572893609
synth2,558.1,2.325416666666667,0.2,0.22588676811812275
synth2,559.1,2.3295833333333333,0.2,0.22593111635119892
synth2,560.1,2.33375,0.2,0.2259752055503002
synth2,561.1,2.3379166666666666,0.2,0.22601903922708316
synth2,562.1,2.3420833333333335,0.2,0.2260626208438423
synth2,563.1,2.34625,0.2,0.2261059538141916
synth2,564.1,2.350416666666667,0.2,0.22614904150373707
synth2,565.1,2.3545833333333333,0.2,0.22619188723074077
synth2,566.1,2.35875,0.2,0.22623449426677622
synth2,567.1,2.3629166666666666,0.2,0.2262768658373742
synth2,568.1,2.3670833333333334,0.2,0.22631900512266076
synth2,569.1,2.3712500000000003,0.2,0.22636091525798605
synth2,570.1,2.3754166666666667,0.2,0.2264025993345454
synth2,571.1,2.3795833333333336,0.2,0.2264440603999918
synth2,572.1,2.38375,0.2,0.22648530145904025
synth2,573.1,2.387916666666667,0.2,0.2265263254740634
synth2,574.1,2.3920833333333333,0.2,0.22656713536567966
synth2,575.1,2.39625,0.2,0.22660773401333467
synth2,576.1,2.4004166666666666,0.2,0.22664812425587227
synth2,577.1,2.4045833333333335,0.2,0.22668830889209984
synth2,578.1,2.40875,0.2,0.22672829068134578
synth2,579.1,2.412916666666667,0.2,0.2267680723440086
synth2,580.1,2.4170833333333333,0.2,0.22680765656209892
synth2,581.1,2.42125,0.2,0.2268470459797751
synth2,582.1,2.4254166666666666,0.2,0.22688624320387046
synth2,583.1,2.4295833333333334,0.2,0.22692525080441342
synth2,584.1,2.4337500000000003,0.2,0.22696407131514157
synth2,585.1,2.4379166666666667,0.2,0.22700270723400745
synth2,586.1,2.4420833333333336,0.2,0.22704116102367894
synth2,587.1,2.44625,0.2,0.22707943511203096
synth2,588.1,2.450416666666667,0.2,0.22711753189263334
synth2,589.1,2.4545833333333333,0.2,0.227155453725228
synth2,590.1,2.45875,0.2,0.22719320293620335
synth2,591.1,2.4629166666666666,0.2,0.22723078181906156
synth2,592.1,2.4670833333333335,0.2,0.22726819263487646
synth2,593.1,2.47125,0.2,0.2273054376127496
synth2,594.1,2.475416666666667,0.2,0.22734251895025617
synth2,595.1,2.4795833333333333,0.2,0.2273794388138878
synth2,596.1,2.48375,0.2,0.22741619933948767
synth2,597.1,2.4879166666666666,0.2,0.2274528026326797
synth2,598.1,2.4920833333333334,0.2,0.22748925076929266
synth2,599.1,2.4962500000000003,0.2,0.2275255457957782
synth2,600.1,2.5004166666666667,0.2,0.22756168972962207
synth2,601.1,2.5045833333333336,0.2,0.22759768455975168
synth2,602.1,2.50875,0.2,0.22763353224693614
synth2,603.1,2.512916666666667,0.2,0.22766923472418177
synth2,604.1,2.5170833333333333,0.2,0.22770479389712317
synth2,605.1,2.52125,0.2,0.2277402116444056
synth2,606.1,2.5254166666666666,0.2,0.22777548981806664
synth2,607.1,2.5295833333333335,0.2,0.22781063024390852
synth2,608.1,2.53375,0.2,0.22784563472186722
synth2,609.1,2.537916666666667,0.2,0.22788050502637808
synth2,610.1,2.5420833333333333,0.2,0.22791524290673104
synth2,611.1,2.54625,0.2,0.22794985008742888
synth2,612.1,2.5504166666666666,0.2,0.22798432826853218
synth2,613.1,2.5545833333333334,0.2,0.22801867912600565
synth2,614.1,2.5587500000000003,0.2,0.2280529043120576
synth2,615.1,2.5629166666666667,0.2,0.2280870054554726
synth2,616.1,2.5670833333333336,0.2,0.22812098416194443
synth2,617.1,2.57125,0.2,0.2281548420143988
synth2,618.1,2.575416666666667,0.2,0.2281885805733164
synth2,619.1,2.5795833333333333,0.2,0.22822220137704738
synth2,620.1,2.58375,0.2,0.22825570594212582
synth2,621.1,2.5879166666666666,0.2,0.22828909576357503
synth2,622.1,2.5920833333333335,0.2,0.22832237231521343
synth2,623.1,2.59625,0.2,0.2283555370499514
synth2,624.1,2.600416666666667,0.2,0.22838859140008866
synth2,625.1,2.6045833333333333,0.2,0.22842153677760388
synth2,626.1,2.60875,0.2,0.22845437457444198
synth2,627.1,2.6129166666666666,0.2,0.22848710616279685
synth2,628.1,2.6170833333333334,0.2,0.2285197328953919
synth2,629.1,2.6212500000000003,0.2,0.22855225610575275
synth2,630.1,2.6254166666666667,0.2,0.2285846771084802
synth2,631.1,2.6295833333333336,0.2,0.22861699719951806
synth2,632.1,2.63375,0.2,0.22864921765641505
synth2,633.1,2.637916666666667,0.2,0.2286813397385868
synth2,634.1,2.6420833333333333,0.2,0.22871336468757195
synth2,635.1,2.64625,0.2,0.22874529372728397
synth2,636.1,2.6504166666666666,0.2,0.2287771280642622
synth2,637.1,2.6545833333333335,0.2,0.2288088688879163
synth2,638.1,2.65875,0.2,0.2288405173707695
synth2,639.1,2.662916666666667,0.2,0.22887207466869736
synth2,640.1,2.6670833333333333,0.2,0.22890354192116352
synth2,641.1,2.67125,0.2,0.22893492025145273
synth2,642.1,2.6754166666666666,0.2,0.22896621076689844
synth2,643.1,2.6795833333333334,0.2,0.22899741455911063
synth2,644.1,2.6837500000000003,0.2,0.22902853270419765
synth2,645.1,2.6879166666666667,0.2,0.22905956626298551
synth2,646.1,2.6920833333333336,0.2,0.22909051628123545
synth2,647.1,2.69625,0.2,0.2291213837898565
synth2,648.1,2.700416666666667,0.2,0.2291521698051173
synth2,649.1,2.7045833333333333,0.2,0.22918287532885168
synth2,650.1,2.70875,0.2,0.22921350134866658
synth2,651.1,2.7129166666666666,0.2,0.2292440488381399
synth2,652.1,2.7170833333333335,0.2,0.22927451875702237
synth2,653.1,2.72125,0.2,0.229304912051433
synth2,654.1,2.725416666666667,0.2,0.22933522965405215
synth2,655.1,2.7295833333333333,0.2,0.22936547248431224
synth2,656.1,2.73375,0.2,0.22939564144858646
synth2,657.1,2.7379166666666666,0.2,0.22942573744037342
synth2,658.1,2.7420833333333334,0.2,0.22945576134048049
synth2,659.1,2.7462500000000003,0.2,0.2294857140172031
synth2,660.1,2.7504166666666667,0.2,0.22951559632650356
synth2,661.1,2.7545833333333336,0.2,0.2295454091121856
synth2,662.1,2.75875,0.2,0.2295751532060672
synth2,663.1,2.762916666666667,0.2,0.22960482942815078
synth2,664.1,2.7670833333333333,0.2,0.22963443858679153
synth2,665.1,2.77125,0.2,0.22966398147886172
synth2,666.1,2.7754166666666666,0.2,0.2296934588899153
synth2,667.1,2.7795833333333335,0.2,0.22972287159434807
synth2,668.1,2.78375,0.2,0.22975222035555634
synth2,669.1,2.787916666666667,0.2,0.22978150592609342
synth2,670.1,2.7920833333333333,0.2,0.2298107290478236
synth2,671.1,2.79625,0.2,0.22983989045207415
synth2,672.1,2.8004166666666666,0.2,0.22986899085978535
synth2,673.1,2.8045833333333334,0.2,0.2298980309816581
synth2,674.1,2.8087500000000003,0.2,0.2299270115182997
synth2,675.1,2.8129166666666667,0.2,0.2299559331603672
synth2,676.1,2.8170833333333336,0.2,0.2299847965887092
synth2,677.1,2.82125,0.2,0.23001360247450492
synth2,678.1,2.825416666666667,0.2,0.23004235147940272
synth2,679.1,2.8295833333333333,0.2,0.23007104425565458
synth2,680.1,2.83375,0.2,0.230099681446251
synth2,681.1,2.8379166666666666,0.2,0.23012826368505163
synth2,682.1,2.8420833333333335,0.2,0.23015679159691615
synth2,683.1,2.84625,0.2,0.23018526579783216
synth2,684.1,2.850416666666667,0.2,0.23021368689504154
synth2,685.1,2.8545833333333333,0.2,0.2302420554871643
synth2,686.1,2.85875,0.2,0.23027037216432256
synth2,687.1,2.8629166666666666,0.2,0.23029863750826093
synth2,688.1,2.8670833333333334,0.2,0.23032685209246503
synth2,689.1,2.8712500000000003,0.2,0.23035501648228093
synth2,690.1,2.8754166666666667,0.2,0.23038313123502935
synth2,691.1,2.8795833333333336,0.2,0.23041119690012113
synth2,692.1,2.88375,0.2,0.23043921401916978
synth2,693.1,2.887916666666667,0.2,0.23046718312610137
synth2,694.1,2.8920833333333333,0.2,0.23049510474726598
synth2,695.1,2.89625,0.2,0.2305229794015441
synth2,696.1,2.9004166666666666,0.2,0.2305508076004543
synth2,697.1,2.9045833333333335,0.2,0.23057858984825694
synth2,698.1,2.90875,0.2,0.23060632664205846
synth2,699.1,2.912916666666667,0.2,0.23063401847191314
synth2,700.1,2.9170833333333333,0.2,0.23066166582092376
synth2,701.1,2.92125,0.2,0.2306892691653402
synth2,702.1,2.9254166666666666,0.2,0.23071682897465787
synth2,703.1,2.9295833333333334,0.2,0.23074434571171326
synth2,704.1,2.9337500000000003,0.2,0.2307718198327799
synth2,705.1,2.9379166666666667,0.2,0.23079925178766092
synth2,706.1,2.9420833333333336,0.2,0.23082664201978156
synth2,707.1,2.94625,0.2,0.23085399096628098
synth2,708.1,2.950416666666667,0.2,0.23088129905810065
synth2,709.1,2.9545833333333333,0.2,0.2309085667200736
synth2,710.1,2.95875,0.2,0.23093579437101144
synth2,711.1,2.9629166666666666,0.2,0.2309629824237903
synth2,712.1,2.9670833333333335,0.2,0.23099013128543477
synth2,713.1,2.97125,0.2,0.2310172413572023
synth2,714.1,2.975416666666667,0.2,0.23104431303466555
synth2,715.1,2.9795833333333333,0.2,0.23107134670779256
synth2,716.1,2.98375,0.2,0.23109834276102778
synth2,717.1,2.9879166666666666,0.2,0.23112530157337008
synth2,718.1,2.9920833333333334,0.2,0.23115222351845074
synth2,719.1,2.9962500000000003,0.2,0.23117910896461089
synth2,720.1,3.0004166666666667,0.2,0.2312059582749751
synth2,721.1,3.0045833333333336,0.2,0.23123277180752774
synth2,722.1,3.00875,0.2,0.23125954991518566
synth2,723.1,3.012916666666667,0.2,0.23128629294587025
synth2,724.1,3.0170833333333333,0.2,0.23131300124257878
synth2,725.1,3.02125,0.2,0.2313396751434559
synth2,726.1,3.0254166666666666,0.2,0.23136631498186044
synth2,727.1,3.0295833333333335,0.2,0.23139292108643644
synth2,728.1,3.03375,0.2,0.23141949378117904
synth2,729.1,3.037916666666667,0.2,0.23144603338550077
synth2,730.1,3.0420833333333333,0.2,0.23147254021429758
synth2,731.1,3.04625,0.2,0.23149901457801306
synth2,732.1,3.0504166666666666,0.2,0.23152545678270206
synth2,733.1,3.0545833333333334,0.2,0.23155186713009382
synth2,734.1,3.0587500000000003,0.2,0.2315782459176526
synth2,735.1,3.0629166666666667,0.2,0.23160459343863937
synth2,736.1,3.0670833333333336,0.2,0.23163090998217245
synth2,737.1,3.07125,0.2,0.23165719583328562
synth2,738.1,3.075416666666667,0.2,0.2316834512729869
synth2,739.1,3.0795833333333333,0.2,0.2317096765783159
synth2,740.1,3.08375,0.2,0.23173587202240084
synth2,741.1,3.0879166666666666,0.2,0.23176203787451455
synth2,742.1,3.0920833333333335,0.2,0.23178817440012908
synth2,743.1,3.09625,0.2,0.23181428186096992
synth2,744.1,3.100416666666667,0.2,0.2318403605150699
synth2,745.1,3.1045833333333333,0.2,0.23186641061682217
synth2,746.1,3.10875,0.2,0.23189243241703197
synth2,747.1,3.1129166666666666,0.2,0.2319184261629675
synth2,748.1,3.1170833333333334,0.2,0.23194439209841086
synth2,749.1,3.1212500000000003,0.2,0.23197033046370807
synth2,750.1,3.1254166666666667,0.2,0.23199624149581793
synth2,751.1,3.1295833333333336,0.2,0.2320221254283602
synth2,752.1,3.13375,0.2,0.23204798249166392
synth2,753.1,3.137916666666667,0.2,0.2320738129128139
synth2,754.1,3.1420833333333333,0.2,0.23209961691569705
synth2,755.1,3.14625,0.2,0.23212539472104923
synth2,756.1,3.1504166666666666,0.2,0.2321511465464984
synth2,757.1,3.1545833333333335,0.2,0.23217687260661082
synth2,758.1,3.15875,0.2,0.23220257311293355
synth2,759.1,3.162916666666667,0.2,0.23222824827403857
synth2,760.1,3.1670833333333333,0.2,0.2322538982955642
synth2,761.1,3.17125,0.2,0.2322795233802588
synth2,762.1,3.1754166666666666,0.2,0.23230512372802
synth2,763.1,3.1795833333333334,0.2,0.2323306995359372
synth2,764.1,3.1837500000000003,0.2,0.23235625099833052
synth2,765.1,3.1879166666666667,0.2,0.23238177830679124
synth2,766.1,3.1920833333333336,0.2,0.23240728165022034
synth2,767.1,3.19625,0.2,0.2324327612148668
synth2,768.1,3.200416666666667,0.2,0.2324582171843664
synth2,769.1,3.2045833333333333,0.2,0.23248364973977842
synth2,770.1,3.20875,0.2,0.23250905905962188
synth2,771.1,3.2129166666666666,0.2,0.23253444531991377
synth2,772.1,3.2170833333333335,0.2,0.23255980869420254
synth2,773.1,3.22125,0.2,0.23258514935360514
synth2,774.1,3.225416666666667,0.2,0.23261046746684122
synth2,775.1,3.2295833333333333,0.2,0.23263576320026724
synth2,776.1,3.23375,0.2,0.23266103671791027
synth2,777.1,3.2379166666666666,0.2,0.23268628818150128
synth2,778.1,3.2420833333333334,0.2,0.23271151775050913
synth2,779.1,3.2462500000000003,0.2,0.23273672558217068
synth2,780.1,3.2504166666666667,0.2,0.2327619118315249
synth2,781.1,3.2545833333333336,0.2,0.23278707665144305
synth2,782.1,3.25875,0.2,0.23281222019266032
synth2,783.1,3.262916666666667,0.2,0.23283734260380576
synth2,784.1,3.2670833333333333,0.2,0.23286244403143327
synth2,785.1,3.27125,0.2,0.23288752462005008
synth2,786.1,3.2754166666666666,0.2,0.23291258451214766
synth2,787.1,3.2795833333333335,0.2,0.23293762384822883
synth2,788.1,3.28375,0.2,0.2329626427668375
synth2,789.1,3.287916666666667,0.2,0.23298764140458622
synth2,790.1,3.2920833333333333,0.2,0.23301261989618377
synth2,791.1,3.29625,0.2,0.23303757837446273
synth2,792.1,3.3004166666666666,0.2,0.2330625169704053
synth2,793.1,3.3045833333333334,0.2,0.23308743581317162
synth2,794.1,3.3087500000000003,0.2,0.233112335030124
synth2,795.1,3.3129166666666667,0.2,0.2331372147468538
synth2,796.1,3.3170833333333336,0.2,0.23316207508720577
synth2,797.1,3.32125,0.2,0.23318691617330484
synth2,798.1,3.325416666666667,0.2,0.23321173812557838
synth2,799.1,3.3295833333333333,0.2,0.2332365410627825
synth2,800.1,3.33375,0.2,0.2332613251020248
synth2,801.1,3.3379166666666666,0.2,0.2332860903587884
synth2,802.1,3.3420833333333335,0.2,0.23331083694695495
synth2,803.1,3.34625,0.2,0.23333556497882793
synth2,804.1,3.350416666666667,0.2,0.2333602745651551
synth2,805.1,3.3545833333333333,0.2,0.23338496581515025
synth2,806.1,3.35875,0.2,0.23340963883651636
synth2,807.1,3.3629166666666666,0.2,0.23343429373546545
synth2,808.1,3.3670833333333334,0.2,0.23345893061674153
synth2,809.1,3.3712500000000003,0.2,0.2334835495836414
synth2,810.1,3.3754166666666667,0.2,0.2335081507380341
synth2,811.1,3.3795833333333336,0.2,0.233532734180383
synth2,812.1,3.38375,0.2,0.23355730000976477
synth2,813.1,3.387916666666667,0.2,0.2335818483238896
synth2,814.1,3.3920833333333333,0.2,0.23360637921912109
synth2,815.1,3.39625,0.2,0.23363089279049465
synth2,816.1,3.4004166666666666,0.2,0.23365538913173806
synth2,817.1,3.4045833333333335,0.2,0.23367986833528803
