patient_id,t_h,t_norm,beta,y_nn
synth2,201.1,0.8379166666666666,0.2,0.9385652020213121
synth2,202.1,0.8420833333333333,0.2,0.93888052438465
synth2,203.1,0.84625,0.2,0.9391849761647264
synth2,204.1,0.8504166666666666,0.2,0.9394791072223507
synth2,205.1,0.8545833333333334,0.2,0.9397634338054547
synth2,206.1,0.85875,0.2,0.9400384408902436
synth2,207.1,0.8629166666666667,0.2,0.9403045843381701
synth2,208.1,0.8670833333333333,0.2,0.9405622928849567
synth2,209.1,0.87125,0.2,0.9408119699763176
synth2,210.1,0.8754166666666666,0.2,0.9410539954636241
synth2,211.1,0.8795833333333333,0.2,0.9412887271714905
synth2,212.1,0.8837499999999999,0.2,0.9415165023481231
synth2,213.1,0.8879166666666667,0.2,0.9417376390082615
synth2,214.1,0.8920833333333333,0.2,0.9419524371776327
synth2,215.1,0.89625,0.2,0.9421611800470082
synth2,216.1,0.9004166666666666,0.2,0.9423641350432254
synth2,217.1,0.9045833333333333,0.2,0.942561554823867
synth2,218.1,0.90875,0.2,0.9427536782016913
synth2,219.1,0.9129166666666666,0.2,0.9429407310043677
synth2,220.1,0.9170833333333334,0.2,0.9431229268745863
synth2,221.1,0.92125,0.2,0.9433004680151605
synth2,222.1,0.9254166666666667,0.2,0.9434735458833566
synth2,223.1,0.9295833333333333,0.2,0.9436423418383085
synth2,224.1,0.93375,0.2,0.94380702774506
synth2,225.1,0.9379166666666666,0.2,0.9439677665384701
synth2,226.1,0.9420833333333333,0.2,0.9441247127499607
synth2,227.1,0.9462499999999999,0.2,0.9442780129998232
synth2,228.1,0.9504166666666667,0.2,0.9444278064575966
synth2,229.1,0.9545833333333333,0.2,0.9445742252728133
synth2,230.1,0.95875,0.2,0.9447173949782312
synth2,231.1,0.9629166666666666,0.2,0.9448574348675
synth2,232.1,0.9670833333333333,0.2,0.9449944583490579
synth2,233.1,0.97125,0.2,0.9451285732779121
synth2,234.1,0.9754166666666666,0.2,0.945259882266832
synth2,235.1,0.9795833333333334,0.2,0.945388482978364
synth2,236.1,0.98375,0.2,0.9455144683989697
synth2,237.1,0.9879166666666667,0.2,0.9456379270964952
synth2,238.1,0.9920833333333333,0.2,0.9457589434620824
synth2,239.1,0.99625,0.2,0.9458775979375581
synth2,240.1,1.0004166666666667,0.2,0.9459939672292531
synth2,241.1,1.0045833333333334,0.2,0.9461081245091428
synth2,242.1,1.00875,0.2,0.9462201396041282
synth2,243.1,1.0129166666666667,0.2,0.9463300791742227
synth2,244.1,1.0170833333333333,0.2,0.9464380068803552
synth2,245.1,1.02125,0.2,0.9465439835424458
synth2,246.1,1.0254166666666666,0.2,0.946648067288373
synth2,247.1,1.0295833333333333,0.2,0.9467503136943971
synth2,248.1,1.03375,0.2,0.9468507759175772
synth2,249.1,1.0379166666666666,0.2,0.946949504820673
synth2,250.1,1.0420833333333333,0.2,0.9470465490899967
synth2,251.1,1.04625,0.2,0.947141955346643
synth2,252.1,1.0504166666666666,0.2,0.9472357682515002
synth2,253.1,1.0545833333333332,0.2,0.9473280306044198
synth2,254.1,1.05875,0.2,0.9474187834378921
synth2,255.1,1.0629166666666667,0.2,0.9475080661055575
synth2,256.1,1.0670833333333334,0.2,0.9475959163658615
synth2,257.1,1.07125,0.2,0.9476823704611355
synth2,258.1,1.0754166666666667,0.2,0.9477674631923788
synth2,259.1,1.0795833333333333,0.2,0.9478512279899863
synth2,260.1,1.08375,0.2,0.9479336969806619
synth2,261.1,1.0879166666666669,0.2,0.9480149010507372
synth2,262.1,1.0920833333333335,0.2,0.9480948699061021
synth2,263.1,1.0962500000000002,0.2,0.9481736321289417
synth2,264.1,1.1004166666666668,0.2,0.9482512152314615
synth2,265.1,1.1045833333333335,0.2,0.9483276457067722
synth2,266.1,1.1087500000000001,0.2,0.9484029490770954
synth2,267.1,1.1129166666666668,0.2,0.9484771499394392
synth2,268.1,1.1170833333333334,0.2,0.9485502720088869
synth2,269.1,1.12125,0.2,0.9486223381596326
synth2,270.1,1.1254166666666667,0.2,0.9486933704638874
synth2,271.1,1.1295833333333334,0.2,0.9487633902287751
synth2,272.1,1.13375,0.2,0.9488324180313285
synth2,273.1,1.1379166666666667,0.2,0.9489004737516904
synth2,274.1,1.1420833333333333,0.2,0.9489675766046172
synth2,275.1,1.14625,0.2,0.9490337451693783
synth2,276.1,1.1504166666666669,0.2,0.9490989974181397
synth2,277.1,1.1545833333333335,0.2,0.94916335074291
synth2,278.1,1.1587500000000002,0.2,0.949226821981132
synth2,279.1,1.1629166666666668,0.2,0.9492894274399873
synth2,280.1,1.1670833333333335,0.2,0.9493511829194883
synth2,281.1,1.1712500000000001,0.2,0.9494121037344159
synth2,282.1,1.1754166666666668,0.2,0.9494722047351725
synth2,283.1,1.1795833333333334,0.2,0.9495315003275999
synth2,284.1,1.18375,0.2,0.9495900044918232
synth2,285.1,1.1879166666666667,0.2,0.9496477308001677
synth2,286.1,1.1920833333333334,0.2,0.9497046924342002
synth2,287.1,1.19625,0.2,0.9497609022009406
synth2,288.1,1.2004166666666667,0.2,0.9498163725482854
synth2,289.1,1.2045833333333333,0.2,0.9498711155796856
synth2,290.1,1.20875,0.2,0.9499251430681181
synth2,291.1,1.2129166666666669,0.2,0.9499784664693857
synth2,292.1,1.2170833333333335,0.2,0.9500310969347825
synth2,293.1,1.2212500000000002,0.2,0.9500830453231557
synth2,294.1,1.2254166666666668,0.2,0.9501343222123951
synth2,295.1,1.2295833333333335,0.2,0.9501849379103813
synth2,296.1,1.2337500000000001,0.2,0.9502349024654171
synth2,297.1,1.2379166666666668,0.2,0.9502842256761731
synth2,298.1,1.2420833333333334,0.2,0.9503329171011665
synth2,299.1,1.24625,0.2,0.9503809860678021
synth2,300.1,1.2504166666666667,0.2,0.9504284416809938
synth2,301.1,1.2545833333333334,0.2,0.9504752928313909
synth2,302.1,1.25875,0.2,0.9505215482032255
synth2,303.1,1.2629166666666667,0.2,0.950567216281804
synth2,304.1,1.2670833333333333,0.2,0.9506123053606564
synth2,305.1,1.27125,0.2,0.9506568235483654
synth2,306.1,1.2754166666666669,0.2,0.9507007787750851
synth2,307.1,1.2795833333333335,0.2,0.9507441787987706
synth2,308.1,1.2837500000000002,0.2,0.9507870312111288
synth2,309.1,1.2879166666666668,0.2,0.950829343443307
synth2,310.1,1.2920833333333335,0.2,0.9508711227713288
synth2,311.1,1.2962500000000001,0.2,0.9509123763212934
synth2,312.1,1.3004166666666668,0.2,0.9509531110743473
synth2,313.1,1.3045833333333334,0.2,0.9509933338714407
synth2,314.1,1.30875,0.2,0.9510330514178787
synth2,315.1,1.3129166666666667,0.2,0.9510722702876772
synth2,316.1,1.3170833333333334,0.2,0.9511109969277332
synth2,317.1,1.32125,0.2,0.9511492376618177
synth2,318.1,1.3254166666666667,0.2,0.9511869986944015
synth2,319.1,1.3295833333333333,0.2,0.9512242861143199
synth2,320.1,1.33375,0.2,0.9512611058982835
synth2,321.1,1.3379166666666669,0.2,0.9512974639142481
synth2,322.1,1.3420833333333335,0.2,0.95133336592464
synth2,323.1,1.3462500000000002,0.2,0.9513688175894547
synth2,324.1,1.3504166666666668,0.2,0.9514038244692268
synth2,325.1,1.3545833333333335,0.2,0.9514383920278817
synth2,326.1,1.3587500000000001,0.2,0.9514725256354732
synth2,327.1,1.3629166666666668,0.2,0.9515062305708096
synth2,328.1,1.3670833333333334,0.2,0.951539512023981
synth2,329.1,1.37125,0.2,0.9515723750987828
synth2,330.1,1.3754166666666667,0.2,0.9516048248150475
synth2,331.1,1.3795833333333334,0.2,0.9516368661108862
synth2,332.1,1.38375,0.2,0.9516685038448428
synth2,333.1,1.3879166666666667,0.2,0.9516997427979682
synth2,334.1,1.3920833333333333,0.2,0.9517305876758152
synth2,335.1,1.39625,0.2,0.9517610431103575
synth2,336.1,1.4004166666666669,0.2,0.9517911136618407
synth2,337.1,1.4045833333333335,0.2,0.9518208038205604
synth2,338.1,1.4087500000000002,0.2,0.9518501180085809
synth2,339.1,1.4129166666666668,0.2,0.9518790605813859
synth2,340.1,1.4170833333333335,0.2,0.9519076358294747
synth2,341.1,1.4212500000000001,0.2,0.9519358479798976
synth2,342.1,1.4254166666666668,0.2,0.9519637011977402
synth2,343.1,1.4295833333333334,0.2,0.9519911995875544
synth2,344.1,1.43375,0.2,0.9520183471947384
synth2,345.1,1.4379166666666667,0.2,0.9520451480068725
synth2,346.1,1.4420833333333334,0.2,0.9520716059550053
synth2,347.1,1.44625,0.2,0.952097724914901
synth2,348.1,1.4504166666666667,0.2,0.9521235087082403
synth2,349.1,1.4545833333333333,0.2,0.9521489611037847
synth2,350.1,1.45875,0.2,0.9521740858185028
synth2,351.1,1.4629166666666669,0.2,0.9521988865186566
synth2,352.1,1.4670833333333335,0.2,0.9522233668208566
synth2,353.1,1.4712500000000002,0.2,0.9522475302930815
synth2,354.1,1.4754166666666668,0.2,0.9522713804556651
synth2,355.1,1.4795833333333335,0.2,0.9522949207822543
synth2,356.1,1.4837500000000001,0.2,0.9523181547007352
synth2,357.1,1.4879166666666668,0.2,0.9523410855941329
synth2,358.1,1.4920833333333334,0.2,0.9523637168014816
synth2,359.1,1.49625,0.2,0.952386051618672
synth2,360.1,1.5004166666666667,0.2,0.9524080932992696
synth2,361.1,1.5045833333333334,0.2,0.9524298450553121
synth2,362.1,1.50875,0.2,0.9524513100580816
synth2,363.1,1.5129166666666667,0.2,0.9524724914388553
synth2,364.1,1.5170833333333333,0.2,0.9524933922896356
synth2,365.1,1.52125,0.2,0.9525140156638577
synth2,366.1,1.5254166666666669,0.2,0.9525343645770796
synth2,367.1,1.5295833333333335,0.2,0.952554442007651
synth2,368.1,1.5337500000000002,0.2,0.9525742508973655
synth2,369.1,1.5379166666666668,0.2,0.9525937941520943
synth2,370.1,1.5420833333333335,0.2,0.9526130746424036
synth2,371.1,1.5462500000000001,0.2,0.9526320952041547
synth2,372.1,1.5504166666666668,0.2,0.9526508586390894
synth2,373.1,1.5545833333333334,0.2,0.9526693677154001
synth2,374.1,1.55875,0.2,0.9526876251682839
synth2,375.1,1.5629166666666667,0.2,0.9527056337004849
synth2,376.1,1.5670833333333334,0.2,0.9527233959828211
synth2,377.1,1.57125,0.2,0.9527409146546989
synth2,378.1,1.5754166666666667,0.2,0.9527581923246154
synth2,379.1,1.5795833333333333,0.2,0.9527752315706473
synth2,380.1,1.58375,0.2,0.9527920349409288
synth2,381.1,1.5879166666666669,0.2,0.952808604954119
synth2,382.1,1.5920833333333335,0.2,0.9528249440998565
synth2,383.1,1.5962500000000002,0.2,0.9528410548392042
synth2,384.1,1.6004166666666668,0.2,0.9528569396050846
synth2,385.1,1.6045833333333335,0.2,0.952872600802704
synth2,386.1,1.6087500000000001,0.2,0.9528880408099674
synth2,387.1,1.6129166666666668,0.2,0.9529032619778851
synth2,388.1,1.6170833333333334,0.2,0.9529182666309691
synth2,389.1,1.62125,0.2,0.9529330570676208
synth2,390.1,1.6254166666666667,0.2,0.9529476355605115
synth2,391.1,1.6295833333333334,0.2,0.9529620043569539
synth2,392.1,1.63375,0.2,0.9529761656792649
synth2,393.1,1.6379166666666667,0.2,0.9529901217251231
synth2,394.1,1.6420833333333333,0.2,0.9530038746679156
synth2,395.1,1.64625,0.2,0.9530174266570816
synth2,396.1,1.6504166666666669,0.2,0.9530307798184446
synth2,397.1,1.6545833333333335,0.2,0.9530439362545415
synth2,398.1,1.6587500000000002,0.2,0.9530568980449438
synth2,399.1,1.6629166666666668,0.2,0.9530696672465712
synth2,400.1,1.6670833333333335,0.2,0.9530822458940008
synth2,401.1,1.6712500000000001,0.2,0.9530946359997698
synth2,402.1,1.6754166666666668,0.2,0.9531068395546722
synth2,403.1,1.6795833333333334,0.2,0.9531188585280489
synth2,404.1,1.68375,0.2,0.9531306948680739
synth2,405.1,1.6879166666666667,0.2,0.9531423505020347
synth2,406.1,1.6920833333333334,0.2,0.9531538273366063
synth2,407.1,1.69625,0.2,0.9531651272581212
synth2,408.1,1.7004166666666667,0.2,0.953176252132835
synth2,409.1,1.7045833333333333,0.2,0.9531872038071858
synth2,410.1,1.70875,0.2,0.9531979841080488
synth2,411.1,1.7129166666666669,0.2,0.9532085948429888
synth2,412.1,1.7170833333333335,0.2,0.953219037800505
synth2,413.1,1.7212500000000002,0.2,0.9532293147502737
synth2,414.1,1.7254166666666668,0.2,0.9532394274433862
synth2,415.1,1.7295833333333335,0.2,0.9532493776125815
synth2,416.1,1.7337500000000001,0.2,0.9532591669724774
synth2,417.1,1.7379166666666668,0.2,0.9532687972197949
synth2,418.1,1.7420833333333334,0.2,0.9532782700335809
synth2,419.1,1.74625,0.2,0.9532875870754258
synth2,420.1,1.7504166666666667,0.2,0.9532967499896788
synth2,421.1,1.7545833333333334,0.2,0.9533057604036579
synth2,422.1,1.75875,0.2,0.9533146199278582
synth2,423.1,1.7629166666666667,0.2,0.9533233301561557
synth2,424.1,1.7670833333333333,0.2,0.9533318926660084
synth2,425.1,1.77125,0.2,0.953340309018653
synth2,426.1,1.7754166666666669,0.2,0.9533485807593008
synth2,427.1,1.7795833333333335,0.2,0.953356709417328
synth2,428.1,1.7837500000000002,0.2,0.9533646965064638
synth2,429.1,1.7879166666666668,0.2,0.9533725435249769
synth2,430.1,1.7920833333333335,0.2,0.9533802519558566
synth2,431.1,1.7962500000000001,0.2,0.9533878232669937
synth2,432.1,1.8004166666666668,0.2,0.9533952589113566
synth2,433.1,1.8045833333333334,0.2,0.953402560327166
synth2,434.1,1.80875,0.2,0.953409728938066
synth2,435.1,1.8129166666666667,0.2,0.953416766153293
synth2,436.1,1.8170833333333334,0.2,0.9534236733678426
synth2,437.1,1.82125,0.2,0.9534304519626338
synth2,438.1,1.8254166666666667,0.2,0.953437103304669
synth2,439.1,1.8295833333333333,0.2,0.9534436287471949
synth2,440.1,1.83375,0.2,0.9534500296298579
synth2,441.1,1.8379166666666669,0.2,0.9534563072788598
synth2,442.1,1.8420833333333335,0.2,0.9534624630071087
synth2,443.1,1.8462500000000002,0.2,0.9534684981143702
synth2,444.1,1.8504166666666668,0.2,0.9534744138874148
synth2,445.1,1.8545833333333335,0.2,0.9534802116001637
synth2,446.1,1.8587500000000001,0.2,0.9534858925138325
synth2,447.1,1.8629166666666668,0.2,0.9534914578770728
synth2,448.1,1.8670833333333334,0.2,0.9534969089261122
synth2,449.1,1.87125,0.2,0.9535022468848914
synth2,450.1,1.8754166666666667,0.2,0.9535074729652011
synth2,451.1,1.8795833333333334,0.2,0.9535125883668145
synth2,452.1,1.88375,0.2,0.9535175942776202
synth2,453.1,1.8879166666666667,0.2,0.9535224918737529
synth2,454.1,1.8920833333333333,0.2,0.9535272823197207
synth2,455.1,1.89625,0.2,0.9535319667685325
synth2,456.1,1.9004166666666669,0.2,0.9535365463618228
synth2,457.1,1.9045833333333335,0.2,0.9535410222299758
synth2,458.1,1.9087500000000002,0.2,0.9535453954922458
synth2,459.1,1.9129166666666668,0.2,0.9535496672568776
synth2,460.1,1.9170833333333335,0.2,0.9535538386212259
synth2,461.1,1.9212500000000001,0.2,0.9535579106718706
synth2,462.1,1.9254166666666668,0.2,0.9535618844847332
synth2,463.1,1.9295833333333334,0.2,0.9535657611251909
synth2,464.1,1.93375,0.2,0.9535695416481872
synth2,465.1,1.9379166666666667,0.2,0.9535732270983448
synth2,466.1,1.9420833333333334,0.2,0.9535768185100734
synth2,467.1,1.94625,0.2,0.9535803169076789
synth2,468.1,1.9504166666666667,0.2,0.9535837233054688
synth2,469.1,1.9545833333333333,0.2,0.9535870387078584
synth2,470.1,1.95875,0.2,0.9535902641094746
synth2,471.1,1.9629166666666669,0.2,0.9535934004952573
synth2,472.1,1.9670833333333335,0.2,0.9535964488405622
synth2,473.1,1.9712500000000002,0.2,0.95359941011126
synth2,474.1,1.9754166666666668,0.2,0.9536022852638346
synth2,475.1,1.9795833333333335,0.2,0.9536050752454818
synth2,476.1,1.9837500000000001,0.2,0.9536077809942045
synth2,477.1,1.9879166666666668,0.2,0.9536104034389079
synth2,478.1,1.9920833333333334,0.2,0.9536129434994943
synth2,479.1,1.99625,0.2,0.9536154020869543
synth2,480.1,2.0004166666666667,0.2,0.9536177801034592
synth2,481.1,2.0045833333333336,0.2,0.9536200784424517
synth2,482.1,2.00875,0.2,0.9536222979887348
synth2,483.1,2.012916666666667,0.2,0.9536244396185594
synth2,484.1,2.0170833333333333,0.2,0.9536265041997132
synth2,485.1,2.02125,0.2,0.9536284925916045
synth2,486.1,2.0254166666666666,0.2,0.9536304056453495
synth2,487.1,2.0295833333333335,0.2,0.9536322442038547
synth2,488.1,2.03375,0.2,0.9536340091019004
synth2,489.1,2.037916666666667,0.2,0.9536357011662235
synth2,490.1,2.0420833333333333,0.2,0.9536373212155972
synth2,491.1,2.04625,0.2,0.9536388700609117
synth2,492.1,2.0504166666666666,0.2,0.9536403485052535
synth2,493.1,2.0545833333333334,0.2,0.9536417573439838
synth2,494.1,2.0587500000000003,0.2,0.9536430973648146
synth2,495.1,2.0629166666666667,0.2,0.9536443693478864
synth2,496.1,2.0670833333333336,0.2,0.9536455740658433
synth2,497.1,2.07125,0.2,0.9536467122839066
synth2,498.1,2.075416666666667,0.2,0.9536477847599498
synth2,499.1,2.0795833333333333,0.2,0.9536487922445709
synth2,500.1,2.08375,0.2,0.9536497354811644
synth2,501.1,2.0879166666666666,0.2,0.9536506152059923
synth2,502.1,2.0920833333333335,0.2,0.9536514321482548
synth2,503.1,2.09625,0.2,0.95365218703016
synth2,504.1,2.100416666666667,0.2,0.9536528805669916
synth2,505.1,2.1045833333333333,0.2,0.9536535134671783
synth2,506.1,2.10875,0.2,0.9536540864323602
synth2,507.1,2.1129166666666666,0.2,0.9536546001574546
synth2,508.1,2.1170833333333334,0.2,0.9536550553307235
synth2,509.1,2.1212500000000003,0.2,0.9536554526338366
synth2,510.1,2.1254166666666667,0.2,0.9536557927419363
synth2,511.1,2.1295833333333336,0.2,0.9536560763237018
synth2,512.1,2.13375,0.2,0.9536563040414106
synth2,513.1,2.137916666666667,0.2,0.9536564765510016
synth2,514.1,2.1420833333333333,0.2,0.9536565945021358
synth2,515.1,2.14625,0.2,0.9536566585382575
synth2,516.1,2.1504166666666666,0.2,0.9536566692966542
synth2,517.1,2.1545833333333335,0.2,0.9536566274085151
synth2,518.1,2.15875,0.2,0.9536565334989913
synth2,519.1,2.162916666666667,0.2,0.953656388187253
synth2,520.1,2.1670833333333333,0.2,0.9536561920865464
synth2,521.1,2.17125,0.2,0.9536559458042515
synth2,522.1,2.1754166666666666,0.2,0.9536556499419381
synth2,523.1,2.1795833333333334,0.2,0.9536553050954204
synth2,524.1,2.1837500000000003,0.2,0.9536549118548132
synth2,525.1,2.1879166666666667,0.2,0.9536544708045852
synth2,526.1,2.1920833333333336,0.2,0.953653982523614
synth2,527.1,2.19625,0.2,0.9536534475852377
synth2,528.1,2.200416666666667,0.2,0.953652866557309
synth2,529.1,2.2045833333333333,0.2,0.953652240002246
synth2,530.1,2.20875,0.2,0.9536515684770848
synth2,531.1,2.2129166666666666,0.2,0.9536508525335295
synth2,532.1,2.2170833333333335,0.2,0.9536500927180036
synth2,533.1,2.22125,0.2,0.9536492895716987
synth2,534.1,2.225416666666667,0.2,0.9536484436306244
synth2,535.1,2.2295833333333333,0.2,0.9536475554256582
synth2,536.1,2.23375,0.2,0.9536466254825909
synth2,537.1,2.2379166666666666,0.2,0.9536456543221784
synth2,538.1,2.2420833333333334,0.2,0.9536446424601844
synth2,539.1,2.2462500000000003,0.2,0.9536435904074319
synth2,540.1,2.2504166666666667,0.2,0.9536424986698456
synth2,541.1,2.2545833333333336,0.2,0.9536413677485001
synth2,542.1,2.25875,0.2,0.9536401981396637
synth2,543.1,2.262916666666667,0.2,0.9536389903348451
synth2,544.1,2.2670833333333333,0.2,0.9536377448208362
synth2,545.1,2.27125,0.2,0.9536364620797559
synth2,546.1,2.2754166666666666,0.2,0.9536351425890957
synth2,547.1,2.2795833333333335,0.2,0.9536337868217599
synth2,548.1,2.28375,0.2,0.9536323952461105
synth2,549.1,2.287916666666667,0.2,0.9536309683260079
synth2,550.1,2.2920833333333333,0.2,0.9536295065208538
synth2,551.1,2.29625,0.2,0.9536280102856314
synth2,552.1,2.3004166666666666,0.2,0.9536264800709472
synth2,553.1,2.3045833333333334,0.2,0.9536249163230706
synth2,554.1,2.3087500000000003,0.2,0.9536233194839749
synth2,555.1,2.3129166666666667,0.2,0.9536216899913765
synth2,556.1,2.3170833333333336,0.2,0.9536200282787735
synth2,557.1,2.32125,0.2,0.953618334775486
synth2,558.1,2.325416666666667,0.2,0.953616609906693
synth2,559.1,2.3295833333333333,0.2,0.9536148540934721
synth2,560.1,2.33375,0.2,0.9536130677528356
synth2,561.1,2.3379166666666666,0.2,0.953611251297769
synth2,562.1,2.3420833333333335,0.2,0.9536094051372673
synth2,563.1,2.34625,0.2,0.9536075296763721
synth2,564.1,2.350416666666667,0.2,0.953605625316207
synth2,565.1,2.3545833333333333,0.2,0.9536036924540146
synth2,566.1,2.35875,0.2,0.9536017314831908
synth2,567.1,2.3629166666666666,0.2,0.9535997427933209
synth2,568.1,2.3670833333333334,0.2,0.9535977267702145
synth2,569.1,2.3712500000000003,0.2,0.9535956837959382
synth2,570.1,2.3754166666666667,0.2,0.9535936142488523
synth2,571.1,2.3795833333333336,0.2,0.9535915185036427
synth2,572.1,2.38375,0.2,0.9535893969313549
synth2,573.1,2.387916666666667,0.2,0.9535872498994281
synth2,574.1,2.3920833333333333,0.2,0.9535850777717259
synth2,575.1,2.39625,0.2,0.9535828809085707
synth2,576.1,2.4004166666666666,0.2,0.9535806596667752
synth2,577.1,2.4045833333333335,0.2,0.953578414399674
synth2,578.1,2.40875,0.2,0.9535761454571559
synth2,579.1,2.412916666666667,0.2,0.9535738531856938
synth2,580.1,2.4170833333333333,0.2,0.9535715379283777
synth2,581.1,2.42125,0.2,0.9535692000249427
synth2,582.1,2.4254166666666666,0.2,0.9535668398118023
synth2,583.1,2.4295833333333334,0.2,0.9535644576220759
synth2,584.1,2.4337500000000003,0.2,0.9535620537856203
synth2,585.1,2.4379166666666667,0.2,0.953559628629058
synth2,586.1,2.4420833333333336,0.2,0.9535571824758072
synth2,587.1,2.44625,0.2,0.9535547156461108
synth2,588.1,2.450416666666667,0.2,0.9535522284570642
synth2,589.1,2.4545833333333333,0.2,0.9535497212226446
synth2,590.1,2.45875,0.2,0.9535471942537384
synth2,591.1,2.4629166666666666,0.2,0.9535446478581698
synth2,592.1,2.4670833333333335,0.2,0.9535420823407279
synth2,593.1,2.47125,0.2,0.9535394980031936
synth2,594.1,2.475416666666667,0.2,0.9535368951443678
synth2,595.1,2.4795833333333333,0.2,0.953534274060097
synth2,596.1,2.48375,0.2,0.9535316350433009
synth2,597.1,2.4879166666666666,0.2,0.953528978383998
synth2,598.1,2.4920833333333334,0.2,0.9535263043693318
synth2,599.1,2.4962500000000003,0.2,0.9535236132835971
synth2,600.1,2.5004166666666667,0.2,0.953520905408265
synth2,601.1,2.5045833333333336,0.2,0.9535181810220085
synth2,602.1,2.50875,0.2,0.9535154404007269
synth2,603.1,2.512916666666667,0.2,0.9535126838175728
synth2,604.1,2.5170833333333333,0.2,0.9535099115429737
synth2,605.1,2.52125,0.2,0.953507123844659
synth2,606.1,2.5254166666666666,0.2,0.9535043209876828
synth2,607.1,2.5295833333333335,0.2,0.953501503234448
synth2,608.1,2.53375,0.2,0.9534986708447308
synth2,609.1,2.537916666666667,0.2,0.9534958240757033
synth2,610.1,2.5420833333333333,0.2,0.9534929631819574
synth2,611.1,2.54625,0.2,0.9534900884155274
synth2,612.1,2.5504166666666666,0.2,0.9534872000259138
synth2,613.1,2.5545833333333334,0.2,0.9534842982601046
synth2,614.1,2.5587500000000003,0.2,0.9534813833625987
synth2,615.1,2.5629166666666667,0.2,0.9534784555754288
synth2,616.1,2.5670833333333336,0.2,0.953475515138181
synth2,617.1,2.57125,0.2,0.9534725622880197
synth2,618.1,2.575416666666667,0.2,0.9534695972597074
synth2,619.1,2.5795833333333333,0.2,0.9534666202856266
synth2,620.1,2.58375,0.2,0.9534636315958004
synth2,621.1,2.5879166666666666,0.2,0.9534606314179155
synth2,622.1,2.5920833333333335,0.2,0.9534576199773406
synth2,623.1,2.59625,0.2,0.9534545974971491
synth2,624.1,2.600416666666667,0.2,0.9534515641981383
synth2,625.1,2.6045833333333333,0.2,0.9534485202988504
synth2,626.1,2.60875,0.2,0.9534454660155927
synth2,627.1,2.6129166666666666,0.2,0.9534424015624567
synth2,628.1,2.6170833333333334,0.2,0.9534393271513388
synth2,629.1,2.6212500000000003,0.2,0.9534362429919601
synth2,630.1,2.6254166666666667,0.2,0.9534331492918843
synth2,631.1,2.6295833333333336,0.2,0.9534300462565386
synth2,632.1,2.63375,0.2,0.953426934089232
synth2,633.1,2.637916666666667,0.2,0.9534238129911741
synth2,634.1,2.6420833333333333,0.2,0.9534206831614944
synth2,635.1,2.64625,0.2,0.9534175447972602
synth2,636.1,2.6504166666666666,0.2,0.9534143980934956
synth2,637.1,2.6545833333333335,0.2,0.953411243243199
synth2,638.1,2.65875,0.2,0.9534080804373625
synth2,639.1,2.662916666666667,0.2,0.953404909864988
synth2,640.1,2.6670833333333333,0.2,0.9534017317131064
synth2,641.1,2.67125,0.2,0.9533985461667948
synth2,642.1,2.6754166666666666,0.2,0.9533953534091936
synth2,643.1,2.6795833333333334,0.2,0.953392153621524
synth2,644.1,2.6837500000000003,0.2,0.9533889469831053
synth2,645.1,2.6879166666666667,0.2,0.953385733671372
synth2,646.1,2.6920833333333336,0.2,0.9533825138618901
synth2,647.1,2.69625,0.2,0.9533792877283739
synth2,648.1,2.700416666666667,0.2,0.9533760554427031
synth2,649.1,2.7045833333333333,0.2,0.9533728171749386
synth2,650.1,2.70875,0.2,0.9533695730933393
synth2,651.1,2.7129166666666666,0.2,0.9533663233643772
synth2,652.1,2.7170833333333335,0.2,0.9533630681527546
synth2,653.1,2.72125,0.2,0.9533598076214193
synth2,654.1,2.725416666666667,0.2,0.9533565419315801
synth2,655.1,2.7295833333333333,0.2,0.9533532712427225
synth2,656.1,2.73375,0.2,0.9533499957126248
synth2,657.1,2.7379166666666666,0.2,0.9533467154973722
synth2,658.1,2.7420833333333334,0.2,0.9533434307513727
synth2,659.1,2.7462500000000003,0.2,0.9533401416273721
synth2,660.1,2.7504166666666667,0.2,0.9533368482764686
synth2,661.1,2.7545833333333336,0.2,0.9533335508481272
synth2,662.1,2.75875,0.2,0.9533302494901961
synth2,663.1,2.762916666666667,0.2,0.9533269443489182
synth2,664.1,2.7670833333333333,0.2,0.9533236355689486
synth2,665.1,2.77125,0.2,0.9533203232933665
synth2,666.1,2.7754166666666666,0.2,0.9533170076636908
synth2,667.1,2.7795833333333335,0.2,0.9533136888198929
synth2,668.1,2.78375,0.2,0.9533103669004119
synth2,669.1,2.787916666666667,0.2,0.9533070420421674
synth2,670.1,2.7920833333333333,0.2,0.9533037143805732
synth2,671.1,2.79625,0.2,0.9533003840495509
synth2,672.1,2.8004166666666666,0.2,0.9532970511815442
synth2,673.1,2.8045833333333334,0.2,0.9532937159075304
synth2,674.1,2.8087500000000003,0.2,0.9532903783570355
synth2,675.1,2.8129166666666667,0.2,0.9532870386581459
synth2,676.1,2.8170833333333336,0.2,0.9532836969375214
synth2,677.1,2.82125,0.2,0.9532803533204094
synth2,678.1,2.825416666666667,0.2,0.9532770079306557
synth2,679.1,2.8295833333333333,0.2,0.9532736608907186
synth2,680.1,2.83375,0.2,0.9532703123216807
synth2,681.1,2.8379166666666666,0.2,0.9532669623432615
synth2,682.1,2.8420833333333335,0.2,0.9532636110738297
synth2,683.1,2.84625,0.2,0.9532602586304152
synth2,684.1,2.850416666666667,0.2,0.9532569051287215
